"curr_date","ord_date","seller_np","null_fulfilment_id","null_net_tran_id","null_qty","null_itm_fulfilment_id","null_del_pc","null_created_date_time","null_domain","null_del_cty","null_cans_code","null_cans_dt_time","null_ord_stats","null_fulfil_status","null_itm_cat","null_cat_cons","null_sell_pincode","null_prov_id","null_itm_id","null_sell_np","null_net_ord_id","null_sell_cty","total_orders","total_canceled_orders"
2024-05-16,2024-05-15,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,199,0,0,0,0,390,390,0,0,0,0,0,0,97967,0
2024-05-16,2024-05-15,ondc.brandshops.info,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-05-16,2024-05-15,prod-getdirect-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-16,2024-05-15,api.esamudaay.com/ondc/sdk/bpp/retail/msdspl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-05-16,2024-05-15,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,64,4
2024-05-16,2024-05-15,ondc.sellerapp.in,0,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,25,0
2024-05-16,2024-05-15,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0
2024-05-16,2024-05-15,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2024-05-16,2024-05-15,prd.mystore.in,0,0,0,0,0,0,0,223,0,0,0,0,4,7,0,0,0,0,0,0,611,3
2024-05-16,2024-05-15,prod-trustbasket-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-16,2024-05-15,agg.dominos.co.in,0,0,0,0,0,0,0,370,18,0,0,0,243,243,39,0,0,0,0,39,2040,25
2024-05-16,2024-05-15,prod-soulflower-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-05-16,2024-05-15,prod-villain-bpp.shopalyst.com,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2024-05-16,2024-05-15,api3.eksecond.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0
2024-05-16,2024-05-15,api.esamudaay.com/ondc/sdk/bpp/retail/bzspr,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,224,0
2024-05-16,2024-05-15,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2024-05-16,2024-05-15,seller.ondc.zionmart.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-16,2024-05-15,ondcmp.nlincs.in,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,457,0
2024-05-16,2024-05-15,ondc.addble.com,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,102,0
2024-05-16,2024-05-15,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,2,0,0,1202,0,0,0,0,180,180,10,0,0,0,0,10,29053,1625
2024-05-16,2024-05-15,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2024-05-16,2024-05-15,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2024-05-16,2024-05-15,biz.polestarre.in,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,402,0
2024-05-16,2024-05-15,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,0
2024-05-16,2024-05-15,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,868,0
2024-05-16,2024-05-15,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,1504,0,0,0,0,0,13,0,0,0,0,0,0,2689,1
2024-05-16,2024-05-15,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-05-16,2024-05-15,ondc.ideamasters.store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-16,2024-05-15,ushop.thesellerapp.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2024-05-16,2024-05-15,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,841,0,0,0,0,8,8,0,0,0,0,0,0,1612,73
2024-05-16,2024-05-15,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0
2024-05-16,2024-05-15,biz.enstore.com,0,0,0,0,0,0,0,88,0,0,0,0,4,4,0,0,0,0,0,0,185,37
2024-05-16,2024-05-15,shikhar-ondc.hulcd.com,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,59,0
2024-05-16,2024-05-15,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,179,0
2024-05-16,2024-05-15,prod-primarcpecan-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-05-16,2024-05-15,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,478,10
2024-05-16,2024-05-15,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-16,2024-05-15,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,3831,0
2024-05-16,2024-05-15,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,37,0,0,0,0,20,20,0,0,0,0,0,0,81,16
2024-05-16,2024-05-15,integrations.channelier.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2024-05-16,2024-05-15,ondc.gofrugal.com,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,540,1
2024-05-16,2024-05-15,ondc-prod.uengage.in,0,0,0,0,1,0,0,233,2,0,0,0,15,15,0,0,0,0,0,0,897,109
2024-05-16,2024-05-15,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,25,0,0,0,0,1,1,0,0,0,0,0,0,127,75
2024-05-16,2024-05-15,api.eksecond.in,0,0,0,0,0,0,0,159,0,0,0,0,1,1,0,0,0,0,0,0,368,64
2024-05-16,2024-05-15,ondc.chattybao.com/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2024-05-16,2024-05-15,agrimart.api.agrevolution.in,0,0,0,0,0,0,0,0,1,0,0,0,336,336,336,0,0,0,0,336,336,8
2024-05-16,2024-05-15,api-ondc.dlyb.in,0,0,0,0,0,0,0,174,0,0,0,0,381,381,381,0,0,0,0,381,2067,0
2024-05-16,2024-05-15,ondc.snapdeal.com,0,0,2,2,2,0,0,2,1,0,0,0,29,70,27,27,2,0,0,27,63095,616
2024-05-17,2024-05-16,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,40,1
2024-05-17,2024-05-16,prod-getdirect-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-17,2024-05-16,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-05-17,2024-05-16,ondc.brandshops.info,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-05-17,2024-05-16,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-05-17,2024-05-16,greenreceipt.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-17,2024-05-16,ondc.sellerapp.in,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,31,0
2024-05-17,2024-05-16,api-ondc.dlyb.in,0,0,0,3,0,0,0,173,0,0,0,0,296,296,296,0,0,0,0,296,1803,0
2024-05-17,2024-05-16,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,52,0
2024-05-17,2024-05-16,shikhar-ondc.hulcd.com,0,0,0,0,0,0,0,68,4,0,0,0,0,0,0,0,0,0,0,0,74,4
2024-05-17,2024-05-16,prod-priyassi-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-17,2024-05-16,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,680,1
2024-05-17,2024-05-16,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,188,1
2024-05-17,2024-05-16,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,5
2024-05-17,2024-05-16,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-05-17,2024-05-16,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,36,0,0,0,0,18,18,0,0,0,0,0,0,95,34
2024-05-17,2024-05-16,prod-pebblecart-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-05-17,2024-05-16,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,148,68
2024-05-17,2024-05-16,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0
2024-05-17,2024-05-16,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,27,0
2024-05-17,2024-05-16,api.esamudaay.com/ondc/sdk/bpp/retail/ubtpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-05-17,2024-05-16,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,190,0,0,0,0,380,380,0,0,0,0,0,0,94228,0
2024-05-17,2024-05-16,integrations.channelier.com,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2024-05-17,2024-05-16,biz.ondc.betterhomeapp.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-05-17,2024-05-16,api2.rubanbridge.com/ondc/sdk/bpp/retail/1bridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-17,2024-05-16,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,847,0,0,0,0,5,5,0,0,0,0,0,0,1731,106
2024-05-17,2024-05-16,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0
2024-05-17,2024-05-16,prod-soulflower-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-05-17,2024-05-16,api3.eksecond.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7
2024-05-17,2024-05-16,ushop.thesellerapp.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-05-17,2024-05-16,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,6,0,0,1370,1,0,0,0,361,361,16,0,0,0,0,16,31696,2143
2024-05-17,2024-05-16,agrimart.api.agrevolution.in,0,0,0,0,0,0,0,0,0,0,0,0,379,379,379,0,0,0,0,379,379,5
2024-05-17,2024-05-16,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1
2024-05-17,2024-05-16,prod-villain-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-17,2024-05-16,biz.enstore.com,0,0,0,0,0,0,0,90,10,0,0,0,6,6,0,0,0,0,0,0,208,43
2024-05-17,2024-05-16,ondc.gofrugal.com,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,546,0
2024-05-17,2024-05-16,ondcmp.nlincs.in,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,478,0
2024-05-17,2024-05-16,ondc.addble.com,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,66,0
2024-05-17,2024-05-16,staging.tmbill.com/tp/v1/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2024-05-17,2024-05-16,biz.polestarre.in,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,481,0
2024-05-17,2024-05-16,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-05-17,2024-05-16,ondc.snapdeal.com,0,0,0,0,0,0,0,0,3,0,0,0,14,40,14,14,0,0,0,14,53479,1454
2024-05-17,2024-05-16,agg.dominos.co.in,0,0,0,0,0,0,0,595,7,0,0,0,424,424,79,0,0,0,0,79,2584,19
2024-05-17,2024-05-16,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,361,0,0,0,0,0,12,0,0,0,0,0,0,612,4
2024-05-17,2024-05-16,prd.mystore.in,0,0,0,0,0,0,0,129,0,0,0,0,2,8,0,0,0,0,0,0,325,2
2024-05-17,2024-05-16,api.esamudaay.com/ondc/sdk/bpp/retail/bzspr,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,159,0
2024-05-17,2024-05-16,ondc.chattybao.com/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
2024-05-17,2024-05-16,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,566,9
2024-05-17,2024-05-16,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,3676,0
2024-05-17,2024-05-16,api.eksecond.in,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,314,80
2024-05-17,2024-05-16,ondc-prod.uengage.in,0,0,0,0,0,0,0,245,0,0,0,0,12,12,0,0,0,0,0,0,878,113
2024-05-18,2024-05-17,ondc-prod.uengage.in,0,0,0,0,0,0,0,236,24,0,0,0,8,8,0,0,0,0,0,0,892,77
2024-05-18,2024-05-17,ondc.rajnigandha.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2024-05-18,2024-05-17,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,4387,0
2024-05-18,2024-05-17,agrimart.api.agrevolution.in,0,0,0,0,0,0,0,0,3,0,0,0,369,369,369,0,0,0,0,369,369,8
2024-05-18,2024-05-17,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,70,0
2024-05-18,2024-05-17,ondc.brandshops.info,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-05-18,2024-05-17,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0
2024-05-18,2024-05-17,staging.tmbill.com/tp/v1/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9
2024-05-18,2024-05-17,ondc.snapdeal.com,0,0,0,0,0,0,0,0,2,0,0,0,6,39,6,6,0,0,0,6,52462,1330
2024-05-18,2024-05-17,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5,1
2024-05-18,2024-05-17,integrations.channelier.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2024-05-18,2024-05-17,retailconnect.co.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2024-05-18,2024-05-17,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,2024-05-17,api.esamudaay.com/ondc/sdk/bpp/retail/msdspl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2024-05-18,2024-05-17,ondc.chattybao.com/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
2024-05-18,2024-05-17,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,886,0,0,0,0,4,4,0,0,0,0,0,0,1844,99
2024-05-18,2024-05-17,api.esamudaay.com/ondc/sdk/bpp/retail/ubtpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-05-18,2024-05-17,ondc.gofrugal.com,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,510,0
2024-05-18,2024-05-17,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,6,0,0,1324,0,0,0,0,404,404,20,0,0,0,0,20,33752,1906
2024-05-18,2024-05-17,ondc.addble.com,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,32,0
2024-05-18,2024-05-17,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-05-18,2024-05-17,api3.eksecond.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34
2024-05-18,2024-05-17,prd.mystore.in,0,0,0,0,0,0,0,161,0,0,0,0,5,5,0,0,0,0,0,0,441,2
2024-05-18,2024-05-17,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,405,0
2024-05-18,2024-05-17,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,45,0
2024-05-18,2024-05-17,prod-soulflower-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,2024-05-17,prod-villain-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-05-18,2024-05-17,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,162,0,0,0,0,404,404,0,0,0,0,0,0,84165,0
2024-05-18,2024-05-17,biz.happistores.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,2024-05-17,ondcmp.nlincs.in,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,526,0
2024-05-18,2024-05-17,ondc-prod.moreretail.net,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2024-05-18,2024-05-17,ondcseller-prod.costbo.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-05-18,2024-05-17,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,27,6
2024-05-18,2024-05-17,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,54,1
2024-05-18,2024-05-17,biz.enstore.com,0,0,0,0,0,0,0,98,0,0,0,0,4,4,0,0,0,0,0,0,204,48
2024-05-18,2024-05-17,seller.prod.shopcircuit.ai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-05-18,2024-05-17,api-ondc.dlyb.in,0,0,0,0,0,0,0,45,0,0,0,0,271,271,271,0,0,0,0,271,1905,3
2024-05-18,2024-05-17,api.eksecond.in,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,347,69
2024-05-18,2024-05-17,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,53,0,0,0,0,25,25,0,0,0,0,0,0,111,29
2024-05-18,2024-05-17,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,56,0
2024-05-18,2024-05-17,ondc.mos-world.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-05-18,2024-05-17,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2024-05-18,2024-05-17,api.esamudaay.com/ondc/sdk/bpp/retail/bzspr,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,176,0
2024-05-18,2024-05-17,biz.polestarre.in,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,678,3
2024-05-18,2024-05-17,agg.dominos.co.in,0,0,0,0,0,0,0,578,17,0,0,0,392,392,80,0,0,0,0,80,2841,35
2024-05-18,2024-05-17,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,203,70
2024-05-18,2024-05-17,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,409,13
2024-05-18,2024-05-17,store1.samhita.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,2024-05-17,ondc.sellerapp.in,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-05-18,2024-05-17,shikhar-ondc.hulcd.com,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,65,0
2024-05-18,2024-05-17,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-05-18,2024-05-17,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,164,0
2024-05-18,2024-05-17,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,256,0,0,0,0,0,26,0,0,0,0,0,0,443,2
2024-05-18,2024-05-17,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,70,0
2024-05-18,2024-05-17,api3.eksecond.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,34
2024-05-18,2024-05-17,ondc.rajnigandha.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2024-05-18,2024-05-17,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,162,0,0,0,0,404,404,0,0,0,0,0,0,84165,0
2024-05-18,2024-05-17,biz.happistores.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,2024-05-17,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,886,0,0,0,0,4,4,0,0,0,0,0,0,1844,99
2024-05-18,2024-05-17,api.esamudaay.com/ondc/sdk/bpp/retail/bzspr,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,176,0
2024-05-18,2024-05-17,prod-villain-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-05-18,2024-05-17,ondc.brandshops.info,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-05-18,2024-05-17,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,164,0
2024-05-18,2024-05-17,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,5,1
2024-05-18,2024-05-17,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-05-18,2024-05-17,biz.enstore.com,0,0,0,0,0,0,0,98,0,0,0,0,4,4,0,0,0,0,0,0,204,48
2024-05-18,2024-05-17,seller.prod.shopcircuit.ai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-05-18,2024-05-17,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,203,70
2024-05-18,2024-05-17,store1.samhita.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,2024-05-17,prd.mystore.in,0,0,0,0,0,0,0,161,0,0,0,0,5,5,0,0,0,0,0,0,441,2
2024-05-18,2024-05-17,shikhar-ondc.hulcd.com,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,65,0
2024-05-18,2024-05-17,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-05-18,2024-05-17,retailconnect.co.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2024-05-18,2024-05-17,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-05-18,2024-05-17,biz.polestarre.in,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,678,3
2024-05-18,2024-05-17,ondc.sellerapp.in,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-05-18,2024-05-17,agg.dominos.co.in,0,0,0,0,0,0,0,578,17,0,0,0,392,392,80,0,0,0,0,80,2841,35
2024-05-18,2024-05-17,ondc.addble.com,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,32,0
2024-05-18,2024-05-17,ondcmp.nlincs.in,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,526,0
2024-05-18,2024-05-17,ondc-prod.moreretail.net,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2024-05-18,2024-05-17,ondc.gofrugal.com,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,510,0
2024-05-18,2024-05-17,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,409,13
2024-05-18,2024-05-17,api.esamudaay.com/ondc/sdk/bpp/retail/msdspl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2024-05-18,2024-05-17,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4,0
2024-05-18,2024-05-17,ondc.mos-world.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-05-18,2024-05-17,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0
